eta3,n,i,j,z_rest_int,trial_id,kappa_true,kappa_hat,a_true,b_true,cos_a_hat,sin_a_hat,cos_b_hat,sin_b_hat,amp_a,amp_b
0,6,2,3,8,7,1,0.984836583,1,2.00E-15,0.5390625,0.84765625,1,0.01953125,1.004544423,1.000190717
0,6,2,3,9,7,1,1.012327604,1,-2.00E-15,0.533203125,0.836914063,1,-0.008789063,0.992335992,1.000038623
0,6,2,3,10,7,1,0.981303329,-2.00E-15,-1,1,-0.015625,0.541015625,-0.836914063,1.000122063,0.996555595
0,6,2,3,11,7,1,1.01431118,2.00E-15,-1,1,0.017578125,0.538085938,-0.83203125,1.000154483,0.99086451
0,6,2,3,12,7,1,1.018341285,1,2.00E-15,0.575195313,0.854492188,1,-0.040039063,1.03005172,1.000801242
0,6,2,3,13,7,1,0.981719825,1,-2.00E-15,0.551757813,0.83984375,1,0.0078125,1.00487522,1.000030517
0,6,2,3,14,7,1,0.995660679,-2.00E-15,-1,1,-0.0078125,0.541992188,-0.850585938,1.000030517,1.008589098
0,6,2,3,15,7,1,0.976050792,2.00E-15,-1,0.999023438,-0.015625,0.533203125,-0.815429688,0.99914562,0.974284942
0,6,0,1,0,8,1,0.983272165,1,-4.00E-15,0.540039063,0.821289063,1,0.005859375,0.982933321,1.000017166
0,6,0,1,1,8,1,0.982443125,1,0,0.537109375,0.860351563,1,0.030273438,1.014244197,1.000458136
0,6,0,1,2,8,1,0.987402249,0,-1,1,-0.009765625,0.541992188,-0.838867188,1.000047683,0.998726033
0,6,0,1,3,8,1,1.013516544,-4.00E-15,-1,0.998046875,0.01171875,0.545898438,-0.853515625,0.998115672,1.013160415
0,6,0,1,4,8,1,1.000589123,1,-4.00E-15,0.588867188,0.836914063,1,-0.04296875,1.023322878,1.000922731
0,6,0,1,5,8,1,1.007470208,1,0,0.557617188,0.828125,1,-0.029296875,0.998362631,1.000429061
0,6,0,1,6,8,1,0.997560334,0,-1,0.998046875,-0.001953125,0.54296875,-0.844726563,0.998048786,1.004180277
0,6,0,1,7,8,1,0.967443964,-4.00E-15,-1,1,-0.002929688,0.579101563,-0.845703125,1.000004292,1.024974339
0,6,0,1,8,8,1,1.03248952,1,-4.00E-15,0.557617188,0.83984375,1,-0.047851563,1.008104386,1.001144231
0,6,0,1,9,8,1,1.00707151,1,0,0.538085938,0.845703125,1,-0.002929688,1.002372312,1.000004292
0,6,0,1,10,8,1,0.991727963,0,-1,1,0.012695313,0.5625,-0.836914063,1.000080582,1.008380582
0,6,0,1,11,8,1,1.008747374,-4.00E-15,-1,1,0.022460938,0.555664063,-0.83984375,1.000252215,1.00702536
0,6,0,1,12,8,1,0.965655913,1,-4.00E-15,0.543945313,0.848632813,1,0.03515625,1.007995116,1.00061779
0,6,0,1,13,8,1,0.914334057,1,0,0.575195313,0.833984375,1,0.052734375,1.013103936,1.001389492
0,6,0,1,14,8,1,0.997746851,0,-1,1,-0.01171875,0.524414063,-0.833984375,1.000068662,0.985159909
0,6,0,1,15,8,1,0.963402473,-4.00E-15,-1,1,-0.018554688,0.538085938,-0.805664063,1.000172123,0.968829736
0,6,2,3,0,8,1,0.976466134,1,2.00E-15,0.520507813,0.828125,1,0.033203125,0.978120339,1.000551072
0,6,2,3,1,8,1,0.984490231,1,-2.00E-15,0.532226563,0.829101563,1,0.015625,0.985228154,1.000122063
0,6,2,3,2,8,1,0.981778179,-2.00E-15,-1,1,-0.002929688,0.547851563,-0.825195313,1.000004292,0.990499186
0,6,2,3,3,8,1,0.994888104,2.00E-15,-1,1,-0.018554688,0.528320313,-0.84765625,1.000172123,0.99882104
0,6,2,3,4,8,1,0.947239071,1,2.00E-15,0.54296875,0.856445313,1,0.05859375,1.014058005,1.001715143
0,6,2,3,5,8,1,1.005602993,1,-2.00E-15,0.568359375,0.838867188,0.999023438,-0.030273438,1.013277128,0.999482021
0,6,2,3,6,8,1,0.951947241,-2.00E-15,-1,1,-0.038085938,0.555664063,-0.846679688,1.000725007,1.012733451
0,6,2,3,7,8,1,0.954989366,2.00E-15,-1,1,-0.013671875,0.564453125,-0.821289063,1.000093456,0.996555595
0,6,2,3,8,8,1,0.998162214,1,2.00E-15,0.544921875,0.852539063,1,0.00390625,1.011811595,1.000007629
0,6,2,3,9,8,1,0.981087913,1,-2.00E-15,0.538085938,0.842773438,1,0.021484375,0.999901767,1.000230763
0,6,2,3,10,8,1,1.012319395,-2.00E-15,-1,1,0.004882813,0.534179688,-0.845703125,1.000011921,1.000280818
0,6,2,3,11,8,1,1.002815107,2.00E-15,-1,1,0.008789063,0.565429688,-0.869140625,1.000038623,1.036878082
0,6,2,3,12,8,1,0.983778758,1,2.00E-15,0.548828125,0.83203125,1,0.00390625,0.996738838,1.000007629
0,6,2,3,13,8,1,0.951890657,1,-2.00E-15,0.534179688,0.817382813,0.999023438,0.040039063,0.976454096,0.999825462
0,6,2,3,14,8,1,1.018123324,-2.00E-15,-1,1,0.015625,0.540039063,-0.845703125,1.000122063,1.003422127
0,6,2,3,15,8,1,0.968448699,2.00E-15,-1,1,-0.009765625,0.561523438,-0.833984375,1.000047683,1.005404649
0,6,0,1,0,9,1,1.004427441,1,-4.00E-15,0.54296875,0.861328125,1,0.00390625,1.01818525,1.000007629
0,6,0,1,1,9,1,0.990809622,1,0,0.543945313,0.842773438,1,0.006835938,1.003067081,1.000023365
0,6,0,1,2,9,1,1.015501642,0,-1,0.999023438,-0.017578125,0.504882813,-0.846679688,0.999178072,0.985785548
0,6,0,1,3,9,1,0.990467062,-4.00E-15,-1,1,-0.004882813,0.551757813,-0.850585938,1.000011921,1.013870367
0,6,0,1,4,9,1,1.00959939,1,-4.00E-15,0.545898438,0.840820313,1,-0.014648438,1.002488854,1.000107283
0,6,0,1,5,9,1,1.042124239,1,0,0.53125,0.833007813,1,-0.0390625,0.987992195,1.000762649
0,6,0,1,6,9,1,1.029976168,0,-1,1,0.012695313,0.524414063,-0.848632813,1.000080582,0.997590978
0,6,0,1,7,9,1,1.000072347,-4.00E-15,-1,1,0.001953125,0.545898438,-0.846679688,1.000001907,1.007408357
0,6,0,1,8,9,1,0.949162186,1,-4.00E-15,0.567382813,0.846679688,1,0.03125,1.019210356,1.000488162
0,6,0,1,9,9,1,0.980480824,1,0,0.55078125,0.8203125,1,-0.000976563,0.98806507,1.000000477
0,6,0,1,10,9,1,1.036682766,0,-1,1,0.029296875,0.541015625,-0.856445313,1.000429061,1.013013563
0,6,0,1,11,9,1,0.986169187,-4.00E-15,-1,1,-0.022460938,0.525390625,-0.833984375,1.000252215,0.985680093
0,6,0,1,12,9,1,0.961866967,1,-4.00E-15,0.587890625,0.85546875,1,0.006835938,1.037999118,1.000023365
0,6,0,1,13,9,1,0.984778582,1,0,0.547851563,0.818359375,0.999023438,-0.00390625,0.984811353,0.999031074
0,6,0,1,14,9,1,1.031244625,0,-1,0.999023438,0.0234375,0.526367188,-0.833984375,0.999298326,0.98620097
0,6,0,1,15,9,1,0.967011173,-4.00E-15,-1,0.999023438,-0.030273438,0.546875,-0.846679688,0.999482021,1.007937874
0,6,2,3,0,9,1,0.95123738,1,2.00E-15,0.567382813,0.83984375,0.999023438,0.025390625,1.013538741,0.999346042
0,6,2,3,1,9,1,0.974932717,1,-2.00E-15,0.547851563,0.844726563,1,0.020507813,1.006828833,1.000210263
0,6,2,3,2,9,1,0.990918969,-2.00E-15,-1,1,-0.014648438,0.53515625,-0.84375,1.000107283,0.999152778
0,6,2,3,3,9,1,1.001518608,2.00E-15,-1,1,0.002929688,0.547851563,-0.850585938,1.000004292,1.011749856
0,6,2,3,4,9,1,0.999426729,1,2.00E-15,0.516601563,0.830078125,0.998046875,0.014648438,0.977704898,0.998154368
0,6,2,3,5,9,1,0.982525123,1,-2.00E-15,0.559570313,0.838867188,0.998046875,0,1.008373489,0.998046875
0,6,2,3,6,9,1,0.99668439,-2.00E-15,-1,1,-0.020507813,0.534179688,-0.864257813,1.000210263,1.016016489
0,6,2,3,7,9,1,1.039695004,2.00E-15,-1,1,0.025390625,0.517578125,-0.83203125,1.00032229,0.979879134
0,6,2,3,8,9,1,0.989012706,1,2.00E-15,0.530273438,0.818359375,1,0.006835938,0.975142033,1.000023365
0,6,2,3,9,9,1,1.004230747,1,-2.00E-15,0.548828125,0.853515625,0.999023438,-0.004882813,1.014741954,0.99903537
0,6,2,3,10,9,1,1.013130803,-2.00E-15,-1,1,-0.0078125,0.51953125,-0.84765625,1.000030517,0.9942001
0,6,2,3,11,9,1,1.013577207,2.00E-15,-1,1,0.016601563,0.5390625,-0.833984375,1.000137796,0.993034902
0,6,2,3,12,9,1,0.979676138,1,2.00E-15,0.538085938,0.833007813,0.999023438,0.017578125,0.991684674,0.999178072
0,6,2,3,13,9,1,0.99663719,1,-2.00E-15,0.541992188,0.850585938,1,0.006835938,1.008589098,1.000023365
0,6,2,3,14,9,1,1.026992245,-2.00E-15,-1,1,-0.00390625,0.495117188,-0.826171875,1.000007629,0.963172361
0,6,2,3,15,9,1,0.996919929,2.00E-15,-1,0.999023438,0.009765625,0.548828125,-0.831054688,0.999071167,0.995923794
0,6,0,1,0,10,1,0.991330429,1,-4.00E-15,0.546875,0.81640625,1,-0.010742188,0.982645119,1.000057696
0,6,0,1,1,10,1,1.046070656,1,0,0.508789063,0.87109375,1,-0.00390625,1.008796625,1.000007629
0,6,0,1,2,10,1,0.997414854,0,-1,1,0.001953125,0.53515625,-0.825195313,1.000001907,0.983534197
0,6,0,1,3,10,1,1.074942796,-4.00E-15,-1,1,0.028320313,0.495117188,-0.856445313,1.00040094,0.989262151
0,6,0,1,4,10,1,1.015736624,1,-4.00E-15,0.520507813,0.848632813,1,0.004882813,0.995543085,1.000011921
0,6,0,1,5,10,1,0.96659035,1,0,0.546875,0.84765625,1,0.03125,1.008758338,1.000488162
0,6,0,1,6,10,1,0.987747475,0,-1,1,-0.013671875,0.548828125,-0.857421875,1.000093456,1.018029755
0,6,0,1,7,10,1,1.022463396,-4.00E-15,-1,1,0.01171875,0.530273438,-0.845703125,1.000068662,0.998200227
0,6,0,1,8,10,1,0.960887223,1,-4.00E-15,0.559570313,0.858398438,1,0.032226563,1.024678882,1.000519141
0,6,0,1,9,10,1,1.019987294,1,0,0.533203125,0.833007813,0.999023438,-0.018554688,0.989043775,0.999195729
0,6,0,1,10,10,1,0.956109357,0,-1,0.999023438,-0.046875,0.526367188,-0.825195313,1.00012254,0.97877971
0,6,0,1,11,10,1,0.999468241,-4.00E-15,-1,1,0.002929688,0.556640625,-0.860351563,1.000004292,1.024721229
0,6,0,1,12,10,1,0.972638767,1,-4.00E-15,0.576171875,0.834960938,0.999023438,-0.005859375,1.014462319,0.99904062
0,6,0,1,13,10,1,0.981666793,1,0,0.53125,0.84765625,1,0.029296875,1.00037377,1.000429061
0,6,0,1,14,10,1,1.011432501,0,-1,1,-0.002929688,0.530273438,-0.852539063,1.000004292,1.003998392
0,6,0,1,15,10,1,0.993119414,-4.00E-15,-1,1,-0.008789063,0.541992188,-0.84765625,1.000038623,1.0061196
0,6,2,3,0,10,1,1.020960728,1,2.00E-15,0.532226563,0.826171875,1,-0.022460938,0.982764001,1.000252215
0,6,2,3,1,10,1,0.940138499,1,-2.00E-15,0.563476563,0.828125,1,0.033203125,1.00164707,1.000551072
0,6,2,3,2,10,1,0.966842658,-2.00E-15,-1,1,-0.0078125,0.560546875,-0.826171875,1.000030517,0.998385079
0,6,2,3,3,10,1,1.038958629,2.00E-15,-1,1,0.021484375,0.525390625,-0.850585938,1.000230763,0.999765846
0,6,2,3,4,10,1,1.053259478,1,2.00E-15,0.516601563,0.848632813,1,-0.029296875,0.993506329,1.000429061
0,6,2,3,5,10,1,1.02011949,1,-2.00E-15,0.53515625,0.856445313,0.999023438,-0.0078125,1.009896423,0.999053984
0,6,2,3,6,10,1,0.982533552,-2.00E-15,-1,1,-0.002929688,0.560546875,-0.845703125,1.000004292,1.014606611
0,6,2,3,7,10,1,1.034828767,2.00E-15,-1,1,0.015625,0.526367188,-0.85546875,1.000122063,1.004434766
0,6,2,3,8,10,1,1.049132747,1,2.00E-15,0.534179688,0.852539063,1,-0.038085938,1.006066992,1.000725007
0,6,2,3,9,10,1,1.009861954,1,-2.00E-15,0.522460938,0.838867188,1,0.00390625,0.988262915,1.000007629
0,6,2,3,10,10,1,1.009926772,-2.00E-15,-1,1,-0.00390625,0.53515625,-0.859375,1.000007629,1.012382143
0,6,2,3,11,10,1,0.966176071,2.00E-15,-1,0.999023438,-0.01953125,0.561523438,-0.84765625,0.999214341,1.016774158
0,6,2,3,12,10,1,0.962402008,1,2.00E-15,0.541015625,0.83984375,1,0.036132813,0.999017233,1.000652577
0,6,2,3,13,10,1,0.971410723,1,-2.00E-15,0.55859375,0.834960938,1,0.009765625,1.004582871,1.000047683
0,6,2,3,14,10,1,1.039149096,-2.00E-15,-1,1,0.045898438,0.549804688,-0.84375,1.001052779,1.007074603
0,6,2,3,15,10,1,1.010537042,2.00E-15,-1,1,0.006835938,0.549804688,-0.86328125,1.000023365,1.023493874
0,6,0,1,0,11,1,1.037734735,1,-4.00E-15,0.52734375,0.82421875,1,-0.036132813,0.978482488,1.000652577
0,6,0,1,1,11,1,0.97924642,1,0,0.572265625,0.8203125,1,-0.017578125,1.000200252,1.000154483
0,6,0,1,2,11,1,0.982472415,0,-1,1,0.008789063,0.568359375,-0.8359375,1.000038623,1.010853047
0,6,0,1,3,11,1,0.985258873,-4.00E-15,-1,1,-0.008789063,0.538085938,-0.827148438,1.000038623,0.986767964
0,6,0,1,4,11,1,0.985840443,1,-4.00E-15,0.521484375,0.83984375,1,0.029296875,0.988576491,1.000429061
0,6,0,1,5,11,1,1.014670935,1,0,0.522460938,0.853515625,1,0.006835938,1.000726912,1.000023365
0,6,0,1,6,11,1,1.009439808,0,-1,1,0.01953125,0.54296875,-0.827148438,1.000190717,0.989439034
0,6,0,1,7,11,1,1.009074052,-4.00E-15,-1,1,0.053710938,0.565429688,-0.799804688,1.001441394,0.97948878
0,6,0,1,8,11,1,1.007342444,1,-4.00E-15,0.53125,0.830078125,1,-0.005859375,0.985523341,1.000017166
0,6,0,1,9,11,1,0.997977948,1,0,0.509765625,0.827148438,1,0.020507813,0.971614908,1.000210263
0,6,0,1,10,11,1,0.991147483,0,-1,1,0.005859375,0.540039063,-0.814453125,1.000017166,0.977228777
0,6,0,1,11,11,1,1.009792036,-4.00E-15,-1,1,-0.004882813,0.529296875,-0.8515625,1.000011921,1.002653416
0,6,0,1,12,11,1,0.993246182,1,-4.00E-15,0.5390625,0.837890625,1,0.005859375,0.99631776,1.000017166
0,6,0,1,13,11,1,0.993716572,1,0,0.522460938,0.837890625,1,0.01953125,0.987434115,1.000190717
0,6,0,1,14,11,1,1.026525764,0,-1,0.999023438,0.03515625,0.5546875,-0.84765625,0.999641831,1.013014976
0,6,0,1,15,11,1,1.056867801,-4.00E-15,-1,1,0.041992188,0.525390625,-0.845703125,1.000881284,0.995614928
0,6,2,3,0,11,1,1.01920012,1,2.00E-15,0.548828125,0.865234375,1,-0.013671875,1.024618385,1.000093456
0,6,2,3,1,11,1,0.938633151,1,-2.00E-15,0.55078125,0.83984375,1,0.051757813,1.00433934,1.00133854
0,6,2,3,2,11,1,0.948377694,-2.00E-15,-1,1,-0.04296875,0.556640625,-0.850585938,1.000922731,1.016535893
0,6,2,3,3,11,1,0.985268823,2.00E-15,-1,1,-0.01171875,0.528320313,-0.817382813,1.000068662,0.973261021
0,6,2,3,4,11,1,0.996961478,1,2.00E-15,0.541992188,0.862304688,1,0.012695313,1.018491485,1.000080582
0,6,2,3,5,11,1,0.955751788,1,-2.00E-15,0.544921875,0.840820313,1,0.040039063,1.001957408,1.000801242
0,6,2,3,6,11,1,1.043179152,-2.00E-15,-1,0.998046875,0.026367188,0.524414063,-0.84765625,0.998395109,0.996760366
0,6,2,3,7,11,1,1.00962551,2.00E-15,-1,1,0.0078125,0.537109375,-0.83984375,1.000030517,0.99690722
0,6,2,3,8,11,1,0.992224847,1,2.00E-15,0.529296875,0.826171875,1,0.008789063,0.981180487,1.000038623
0,6,2,3,9,11,1,0.997600691,1,-2.00E-15,0.543945313,0.85546875,1,0.006835938,1.013757015,1.000023365
0,6,2,3,10,11,1,0.998993601,-2.00E-15,-1,0.999023438,0.001953125,0.526367188,-0.814453125,0.999025347,0.969740331
0,6,2,3,11,11,1,0.969542444,2.00E-15,-1,0.999023438,-0.028320313,0.544921875,-0.844726563,0.999424769,1.005237691
0,6,2,3,12,11,1,0.989508637,1,2.00E-15,0.553710938,0.842773438,1,0,1.008396187,1
0,6,2,3,13,11,1,1.006505788,1,-2.00E-15,0.559570313,0.850585938,0.999023438,-0.017578125,1.0181431,0.999178072
0,6,2,3,14,11,1,0.973126062,-2.00E-15,-1,1,-0.010742188,0.55859375,-0.83984375,1.000057696,1.008644884
0,6,2,3,15,11,1,0.942209163,2.00E-15,-1,1,-0.049804688,0.548828125,-0.83984375,1.001239485,1.003269573
0,6,0,1,0,12,1,0.976248814,1,-4.00E-15,0.571289063,0.829101563,1,-0.008789063,1.006866721,1.000038623
0,6,0,1,1,12,1,1.007276973,1,0,0.525390625,0.836914063,1,0.002929688,0.988160137,1.000004292
0,6,0,1,2,12,1,1.010010057,0,-1,0.999023438,-0.006835938,0.514648438,-0.83203125,0.999046825,0.978334818
0,6,0,1,3,12,1,0.96963012,-4.00E-15,-1,1,0.0078125,0.576171875,-0.826171875,1.000030517,1.007240784
0,6,0,1,4,12,1,0.981108385,1,-4.00E-15,0.561523438,0.825195313,1,-0.0078125,0.998126182,1.000030517
0,6,0,1,5,12,1,0.967928218,1,0,0.552734375,0.859375,0.998046875,0.03125,1.021783088,0.998535992
0,6,0,1,6,12,1,0.989199839,0,-1,1,0.029296875,0.577148438,-0.82421875,1.000429061,1.006199218
0,6,0,1,7,12,1,1.006091544,-4.00E-15,-1,0.999023438,-0.010742188,0.52734375,-0.852539063,0.99908119,1.00245413
0,6,0,1,8,12,1,0.988921416,1,-4.00E-15,0.559570313,0.83984375,1,-0.005859375,1.009186038,1.000017166
0,6,0,1,9,12,1,0.980497366,1,0,0.55859375,0.840820313,1,0.00390625,1.009458159,1.000007629
0,6,0,1,10,12,1,1.063377637,0,-1,1,0.041015625,0.524414063,-0.858398438,1.000840787,1.00591152
0,6,0,1,11,12,1,0.99412892,-4.00E-15,-1,1,0.012695313,0.553710938,-0.828125,1.000080582,0.996186136
0,6,0,1,12,12,1,0.969446127,1,-4.00E-15,0.540039063,0.849609375,1,0.03515625,1.006716583,1.00061779
0,6,0,1,13,12,1,0.957283795,1,0,0.546875,0.818359375,1,0.024414063,0.984268425,1.000297979
0,6,0,1,14,12,1,1.017036914,0,-1,1,-0.00390625,0.51953125,-0.84765625,1.000007629,0.9942001
0,6,0,1,15,12,1,1.005206981,-4.00E-15,-1,1,-0.004882813,0.522460938,-0.83203125,1.000011921,0.982467013
0,6,2,3,0,12,1,1.035134437,1,2.00E-15,0.541015625,0.853515625,1,-0.029296875,1.010537891,1.000429061
0,6,2,3,1,12,1,1.009634406,1,-2.00E-15,0.5,0.853515625,1,0.03125,0.98918599,1.000488162
0,6,2,3,2,12,1,0.971028912,-2.00E-15,-1,1,-0.0234375,0.543945313,-0.836914063,1.00027462,0.998149113
0,6,2,3,3,12,1,0.986889331,2.00E-15,-1,1,-0.020507813,0.541015625,-0.856445313,1.000210263,1.013013563
0,6,2,3,4,12,1,1.060836509,1,2.00E-15,0.524414063,0.853515625,1,-0.041015625,1.001747988,1.000840787
0,6,2,3,5,12,1,0.998148134,1,-2.00E-15,0.545898438,0.8359375,1,-0.005859375,0.998397019,1.000017166
0,6,2,3,6,12,1,1.027354271,-2.00E-15,-1,1,0.022460938,0.532226563,-0.837890625,1.000252215,0.992635791
0,6,2,3,7,12,1,1.022799262,2.00E-15,-1,1,0.020507813,0.545898438,-0.854492188,1.000210263,1.013983236
0,6,2,3,8,12,1,0.990119406,1,2.00E-15,0.5625,0.85546875,1,-0.000976563,1.023832522,1.000000477
0,6,2,3,9,12,1,1.000857291,1,-2.00E-15,0.549804688,0.8671875,0.999023438,0.004882813,1.026790804,0.99903537
0,6,2,3,10,12,1,0.995414765,-2.00E-15,-1,1,-0.01171875,0.53515625,-0.846679688,1.000068662,1.001628027
0,6,2,3,11,12,1,1.000227093,2.00E-15,-1,1,-0.015625,0.522460938,-0.842773438,1.000122063,0.991580808
0,6,2,3,12,12,1,0.991964243,1,2.00E-15,0.53515625,0.845703125,1,0.014648438,1.000802672,1.000107283
0,6,2,3,13,12,1,0.978765796,1,-2.00E-15,0.532226563,0.845703125,0.998046875,0.030273438,0.999239155,0.998505907
0,6,2,3,14,12,1,1.006256811,-2.00E-15,-1,1,0.009765625,0.547851563,-0.846679688,1.000047683,1.00846806
0,6,2,3,15,12,1,1.037020561,2.00E-15,-1,1,0.024414063,0.529296875,-0.84765625,1.000297979,0.999337931
0,6,0,1,0,13,1,1.030113841,1,-4.00E-15,0.5078125,0.849609375,0.999023438,0.001953125,0.989802821,0.999025347
0,6,0,1,1,13,1,1.026484821,1,0,0.504882813,0.8359375,1,0.000976563,0.976574707,1.000000477
0,6,0,1,2,13,1,1.037538081,0,-1,1,0.014648438,0.524414063,-0.859375,1.000107283,1.006745002
0,6,0,1,3,13,1,0.993657971,-4.00E-15,-1,1,-0.005859375,0.54296875,-0.844726563,1.000017166,1.004180277
0,6,0,1,4,13,1,1.011590758,1,-4.00E-15,0.549804688,0.813476563,1,-0.03515625,0.981849944,1.00061779
0,6,0,1,5,13,1,1.002129576,1,0,0.514648438,0.830078125,1,0.013671875,0.97667431,1.000093456
0,6,0,1,6,13,1,1.004243519,0,-1,1,0.026367188,0.5546875,-0.823242188,1.000347554,0.992676142
0,6,0,1,7,13,1,0.960134761,-4.00E-15,-1,1,-0.036132813,0.546875,-0.844726563,1.000652577,1.006297784
0,6,0,1,8,13,1,1.0534553,1,-4.00E-15,0.489257813,0.834960938,1,-0.012695313,0.967746338,1.000080582
0,6,0,1,9,13,1,1.003636164,1,0,0.541992188,0.831054688,1,-0.010742188,0.992173082,1.000057696
0,6,0,1,10,13,1,1.028894432,0,-1,0.998046875,0.03125,0.545898438,-0.845703125,0.998535992,1.006587741
0,6,0,1,11,13,1,1.030835062,-4.00E-15,-1,1,0.045898438,0.55078125,-0.830078125,1.001052779,0.996187572
0,6,0,1,12,13,1,0.993962193,1,-4.00E-15,0.553710938,0.87890625,1,0.014648438,1.038783904,1.000107283
0,6,0,1,13,13,1,0.968426703,1,0,0.52734375,0.82421875,1,0.033203125,0.978482488,1.000551072
0,6,0,1,14,13,1,0.936416097,0,-1,1,-0.041015625,0.5625,-0.833984375,1.000840787,1.00595039
0,6,0,1,15,13,1,0.988615419,-4.00E-15,-1,0.999023438,-0.001953125,0.553710938,-0.844726563,0.999025347,1.010029093
0,6,2,3,0,13,1,0.997897614,1,2.00E-15,0.552734375,0.864257813,1,0.00390625,1.025893199,1.000007629
0,6,2,3,1,13,1,1.069278496,1,-2.00E-15,0.50390625,0.875976563,1,-0.020507813,1.010572336,1.000210263
0,6,2,3,2,13,1,1.00646651,-2.00E-15,-1,1,-0.002929688,0.53125,-0.844726563,1.000004292,0.997892543
0,6,2,3,3,13,1,1.031715008,2.00E-15,-1,1,-0.00390625,0.504882813,-0.8515625,1.000007629,0.989982498
0,6,2,3,4,13,1,0.963516142,1,2.00E-15,0.555664063,0.833984375,0.999023438,0.01953125,1.002143946,0.999214341
0,6,2,3,5,13,1,1.028232625,1,-2.00E-15,0.517578125,0.860351563,1,0.000976563,1.004037811,1.000000477
0,6,2,3,6,13,1,1.006576875,-2.00E-15,-1,1,-0.017578125,0.517578125,-0.850585938,1.000154483,0.995682456
0,6,2,3,7,13,1,1.011486247,2.00E-15,-1,1,0.005859375,0.540039063,-0.8515625,1.000017166,1.00836545
0,6,2,3,8,13,1,0.975403096,1,2.00E-15,0.536132813,0.806640625,1,0.008789063,0.968559493,1.000038623
0,6,2,3,9,13,1,1.03438522,1,-2.00E-15,0.513671875,0.852539063,1,-0.005859375,0.995329919,1.000017166
0,6,2,3,10,13,1,0.95607901,-2.00E-15,-1,0.999023438,-0.045898438,0.524414063,-0.8203125,1.000077245,0.973613222
0,6,2,3,11,13,1,1.018713745,2.00E-15,-1,1,-0.002929688,0.520507813,-0.850585938,1.000004292,0.997208514
0,6,2,3,12,13,1,1.003443959,1,2.00E-15,0.536132813,0.848632813,1,0.00390625,1.003800799,1.000007629
0,6,2,3,13,13,1,1.013623875,1,-2.00E-15,0.543945313,0.852539063,1,-0.010742188,1.011285991,1.000057696
0,6,2,3,14,13,1,1.036717414,-2.00E-15,-1,1,0.026367188,0.538085938,-0.857421875,1.000347554,1.012278987
0,6,2,3,15,13,1,0.974037499,2.00E-15,-1,1,-0.01953125,0.548828125,-0.842773438,1.000190717,1.005723311
0,6,0,1,0,14,1,1.014013328,1,-4.00E-15,0.522460938,0.846679688,1,0.00390625,0.994902972,1.000007629
0,6,0,1,1,14,1,0.998389061,1,0,0.5234375,0.819335938,1,0.00390625,0.972264468,1.000007629
0,6,0,1,2,14,1,0.962499107,0,-1,0.999023438,-0.006835938,0.581054688,-0.846679688,0.999046825,1.026884143
0,6,0,1,3,14,1,0.985350165,-4.00E-15,-1,0.999023438,0.006835938,0.564453125,-0.838867188,0.999046825,1.011091237
0,6,0,1,4,14,1,0.981719825,1,-4.00E-15,0.551757813,0.83984375,1,0.0078125,1.00487522,1.000030517
0,6,0,1,5,14,1,0.951354597,1,0,0.549804688,0.834960938,0.999023438,0.037109375,0.999722442,0.999712426
0,6,0,1,6,14,1,1.033690469,0,-1,1,0.028320313,0.520507813,-0.8203125,1.00040094,0.971514787
0,6,0,1,7,14,1,0.947919398,-4.00E-15,-1,1,-0.03515625,0.561523438,-0.842773438,1.00061779,1.012707084
0,6,0,1,8,14,1,1.000794255,1,-4.00E-15,0.521484375,0.834960938,1,0.01171875,0.984431674,1.000068662
0,6,0,1,9,14,1,0.949336054,1,0,0.563476563,0.844726563,1,0.033203125,1.015415581,1.000551072
0,6,0,1,10,14,1,1.017234151,0,-1,1,0.0078125,0.536132813,-0.852539063,1.000030517,1.00710538
0,6,0,1,11,14,1,0.92944384,-4.00E-15,-1,0.998046875,-0.068359375,0.546875,-0.84765625,1.00038521,1.008758338
0,6,0,1,12,14,1,1.007899476,1,-4.00E-15,0.521484375,0.842773438,1,0.008789063,0.991066607,1.000038623
0,6,0,1,13,14,1,0.985607058,1,0,0.55078125,0.82421875,1,-0.00390625,0.991310513,1.000007629
0,6,0,1,14,14,1,0.945975241,0,-1,1,-0.014648438,0.581054688,-0.831054688,1.000107283,1.014039666
0,6,0,1,15,14,1,1.042737446,-4.00E-15,-1,1,0.016601563,0.51171875,-0.844726563,1.000137796,0.987633052
0,6,2,3,0,14,1,0.9989614,1,2.00E-15,0.526367188,0.846679688,1,0.015625,0.996959833,1.000122063
0,6,2,3,1,14,1,0.99232331,1,-2.00E-15,0.537109375,0.84765625,0.999023438,0.013671875,1.003497683,0.999116985
0,6,2,3,2,14,1,0.992705109,-2.00E-15,-1,0.999023438,0.015625,0.58203125,-0.862304688,0.99914562,1.040350782
0,6,2,3,3,14,1,1.012796686,2.00E-15,-1,1,0.017578125,0.557617188,-0.859375,1.000154483,1.024432681
0,6,2,3,4,14,1,1.01469316,1,2.00E-15,0.53125,0.860351563,1,0.002929688,1.011153487,1.000004292
0,6,2,3,5,14,1,1.032664764,1,-2.00E-15,0.5546875,0.833984375,1,-0.048828125,1.001602796,1.001191383
0,6,2,3,6,14,1,0.968490914,-2.00E-15,-1,0.999023438,-0.000976563,0.563476563,-0.821289063,0.999023915,0.996002791
